날짜,상품명,카테고리,매출,판매량,재고,반품수
2026-02-16,무선 이어폰 Pro,전자기기,2850000,95,420,3
2026-02-16,스마트 워치 SE,전자기기,1960000,49,185,1
2026-02-16,프리미엄 노트북 파우치,액세서리,456000,76,340,2
2026-02-16,USB-C 멀티허브,전자기기,720000,60,290,1
2026-02-16,에르고 키보드,전자기기,1350000,45,120,0
2026-02-16,데스크 LED 조명,생활용품,280000,56,400,1
2026-02-16,텀블러 500ml,생활용품,165000,55,600,0
2026-02-17,무선 이어폰 Pro,전자기기,3150000,105,315,4
2026-02-17,스마트 워치 SE,전자기기,2400000,60,125,2
2026-02-17,프리미엄 노트북 파우치,액세서리,510000,85,255,1
2026-02-17,USB-C 멀티허브,전자기기,840000,70,220,2
2026-02-17,에르고 키보드,전자기기,1200000,40,80,1
2026-02-17,데스크 LED 조명,생활용품,320000,64,336,0
2026-02-17,텀블러 500ml,생활용품,195000,65,535,1
2026-02-18,무선 이어폰 Pro,전자기기,2700000,90,225,2
2026-02-18,스마트 워치 SE,전자기기,1680000,42,83,1
2026-02-18,프리미엄 노트북 파우치,액세서리,420000,70,185,0
2026-02-18,USB-C 멀티허브,전자기기,660000,55,165,1
2026-02-18,에르고 키보드,전자기기,1500000,50,30,0
2026-02-18,데스크 LED 조명,생활용품,350000,70,266,2
2026-02-18,텀블러 500ml,생활용품,210000,70,465,0
2026-02-19,무선 이어폰 Pro,전자기기,3300000,110,115,5
2026-02-19,스마트 워치 SE,전자기기,2200000,55,28,2
2026-02-19,프리미엄 노트북 파우치,액세서리,540000,90,95,1
2026-02-19,USB-C 멀티허브,전자기기,780000,65,100,0
2026-02-19,에르고 키보드,전자기기,1650000,55,0,1
2026-02-19,데스크 LED 조명,생활용품,300000,60,206,1
2026-02-19,텀블러 500ml,생활용품,180000,60,405,0
2026-02-20,무선 이어폰 Pro,전자기기,3600000,120,0,3
2026-02-20,스마트 워치 SE,전자기기,2000000,50,0,1
2026-02-20,프리미엄 노트북 파우치,액세서리,480000,80,15,2
2026-02-20,USB-C 멀티허브,전자기기,900000,75,25,1
2026-02-20,에르고 키보드,전자기기,1800000,60,0,0
2026-02-20,데스크 LED 조명,생활용품,400000,80,126,0
2026-02-20,텀블러 500ml,생활용품,225000,75,330,1
2026-02-21,무선 이어폰 Pro,전자기기,2550000,85,500,2
2026-02-21,스마트 워치 SE,전자기기,1520000,38,200,1
2026-02-21,프리미엄 노트북 파우치,액세서리,390000,65,350,0
2026-02-21,USB-C 멀티허브,전자기기,600000,50,300,1
2026-02-21,에르고 키보드,전자기기,1050000,35,150,0
2026-02-21,데스크 LED 조명,생활용품,250000,50,450,1
2026-02-21,텀블러 500ml,생활용품,150000,50,620,0
2026-02-22,무선 이어폰 Pro,전자기기,3450000,115,385,4
2026-02-22,스마트 워치 SE,전자기기,2600000,65,135,2
2026-02-22,프리미엄 노트북 파우치,액세서리,570000,95,255,1
2026-02-22,USB-C 멀티허브,전자기기,960000,80,220,2
2026-02-22,에르고 키보드,전자기기,1950000,65,85,1
2026-02-22,데스크 LED 조명,생활용품,380000,76,374,0
2026-02-22,텀블러 500ml,생활용품,240000,80,540,1
